"ensg","F_prim","FDR_prim","F_diff","FDR_diff","maxlfc_prim","maxlfc_diff","EPI_p","META_p","SCAT_p","EPI_d","META_d","SCAT_d"
"ENSG00000104442.10",0.156264632358987,0.916923256104544,0.382633227849843,0.968097019902967,0.350986543945979,0.437978610814536,3.72114571908589,4.09949934853158,4.29337571588382,3.56465641381538,4.71761240981384,4.739554782182
"ENSG00000066855.16",1.63157109821711,0.422215221900949,0.296878785844066,0.968097019902967,1.01626663199234,0.398107442314412,3.11631498385001,3.40431098948145,4.22218500414712,3.47571643789811,4.5512937912897,4.60284524726034
"ENSG00000205268.10",6.30117053001253,0.0628171821142026,0.436807231842555,0.968097019902967,1.75142927938778,0.296210309055046,3.83697445264642,5.15178892869451,3.36240277248039,3.91397959688169,4.42437344565362,4.15426432228502
"ENSG00000253190.4",1.98169286018789,0.354942265642285,0.083314890925013,0.986393121280408,2.05215407154743,0.278606536801063,0.447233746929959,1.12527293360422,1.39012084370779,2.35750025171924,2.94038203042066,2.67677852453257
"ENSG00000147573.17",0.941644038726379,0.599445105310822,0.0106336061351457,0.997878658701279,1.47407222934399,0.172773017745347,1.55576778235694,1.06506918245738,1.84303069817147,0.14446264619421,0.310214505502126,0.237917779385485
"ENSG00000246145.1",11.3346083335677,0.0147171492502643,0.311759334552762,0.968097019902967,3.8645829442283,0.621392512974135,0,0.102264818556384,1.11228205300862,1.39281472151444,0.946708605635377,1.15515507384952
"ENSG00000179041.4",0.176740407701415,0.907380302894017,0.742928872753775,0.968097019902967,0.357775580808543,0.545594094372942,2.73266714424913,3.2717954505305,3.18021452282939,3.01114368616335,4.04688419493074,4.13638799358189
"ENSG00000285791.1",2.86565124168102,0.236269713784367,0.287734922169568,0.969205568629631,2.85605999132803,0.384752263808347,0.87407822496038,0.462422636172066,1.53586206411037,0.51733000208138,0.659214959427148,0.850831095051541
"ENSG00000147576.17",14.7294461555993,0.00678320583553639,2.75535156072726,0.968097019902967,4.10440783104933,1.28342709992156,1.05535203102441,0.938910792969302,3.34146293696857,1.92681194793403,1.58548255558747,2.52650737594424
"ENSG00000185697.16",1.34369005332339,0.488168590585411,0.704558503849019,0.968097019902967,1.39512999918215,1.01798337778168,2.41616287939803,3.04395173971276,1.9431512878736,3.65622241882463,3.27382536820598,2.87101895827085
"ENSG00000175073.8",0.282981540247655,0.855055168513921,1.17992967983268,0.968097019902967,0.263495177414131,0.418695143428763,4.98238737754551,5.71313761055629,5.67876958137695,5.06564354841318,5.91265568890893,5.98792612791363
"ENSG00000104205.15",0.0846359645039345,0.954725409301689,0.0977478786626697,0.983248135510453,0.255017175647188,0.185077912770207,3.34803577297947,3.61228085313893,3.28134597214355,4.04056405290175,4.02489990309959,3.96851928570165
"ENSG00000178460.18",4.78630948173578,0.108057616316379,0.42043310599231,0.968097019902967,2.73664521177489,0.355003809339692,0.0510406328955063,0.410871169366554,0.914930698894722,0.902629684389048,1.47907273073034,1.47802194693163
"ENSG00000245910.8",0.1871479113643,0.902301476964292,0.392950023628739,0.968097019902967,0.361922454799542,0.447416157221919,3.90729173417364,4.19538586603477,4.3694893147302,3.44407687167842,4.57660467171375,4.53215152869499
"ENSG00000121022.14",0.221997651606684,0.885644788346374,0.632245703089741,0.968097019902967,0.476819376767433,0.43403082121134,3.95155207858202,4.61530765479926,3.64042003652928,5.37615783272004,5.09207866834119,5.01841561817478
"ENSG00000104218.14",0.0656546165604835,0.964980845573598,0.421207076680327,0.968097019902967,0.14965287014979,0.596129847436583,4.97683781173744,5.7378048344289,5.40581680853582,4.22069069677553,5.54309603865374,5.64255830896559
"ENSG00000250869.2",4.93843091400288,0.101545227960541,1.83765043396083,0.968097019902967,3.01027548654522,0.910573892349187,0.0740853144159218,0.779453217074139,1.02152033879247,0.226155061001241,0.604441153397483,0.718097297028249
"ENSG00000066777.9",2.53119087308993,0.274245999518735,0.510754682898693,0.968097019902967,0.714015522051581,0.241217139011573,5.58896771914417,6.88876816148077,6.6149310546714,6.22007353042875,6.70568109320741,6.79734671687155
"ENSG00000287214.1",1.09370078195643,0.55447178723246,0.0612656447978745,0.990184646515732,1.53047694527662,0.1206350112413,0.711003764619082,1.59717569567264,1.03144578846436,1.02117654912175,1.39363842222855,1.31012553962343
"ENSG00000046889.19",4.98773221163901,0.099603415301715,0.39410528585697,0.968097019902967,1.4494145941417,1.10208026887798,5.34481340968952,4.7979813071706,6.32970422414455,1.35875873081808,1.92960474267664,1.68096258945488
"ENSG00000165084.16",11.7098251118316,0.0133947009483253,1.98336270061672,0.968097019902967,4.77925970283433,2.16552918253645,0.0964797172438706,0.277776754072147,1.98856692431195,0.246444187952113,1.05107413536631,1.08070901664985
"ENSG00000254332.1",0.711698449905752,0.677511587934938,0.197510901334691,0.97304953403307,1.35015672563726,0.255546630231426,0.986707844287548,0.733177074498123,0.462524242086589,1.38995471019354,1.82509997399378,1.64224305814461
"ENSG00000137573.14",3.72805719378014,0.16402353469019,1.53386037928864,0.968097019902967,2.01765864342978,1.36261889925574,5.48918390566961,4.10189197180918,5.37956686166844,5.90543986566369,7.42333332919181,6.08990128868852
"ENSG00000137571.11",3.11362655373627,0.212040802728733,1.73875494949598,0.968097019902967,2.50521518020419,1.35473396626267,0.607093709797481,1.22604919124021,0.0677014502186322,0.907368955213892,0.819627932050867,0.514829380643877
"ENSG00000140396.13",2.23072782264332,0.314424104333384,0.879094034597277,0.968097019902967,0.7138342409719,0.472232921793313,5.31209223843856,6.55524068671786,5.76627228778502,5.23157723810766,6.08717579000705,6.25632070063469
"ENSG00000213003.3",0.871593564403315,0.622380299199866,0.52958822122677,0.968097019902967,1.44680770981883,0.565749102846464,0.278853729192294,0.477693511922751,0.637127522904137,0.586310546845527,1.03762548553711,1.09140833229634
"ENSG00000067167.8",2.01063056812946,0.350159560782256,0.787803302788495,0.968097019902967,0.706864101485162,0.408131519922465,6.10439832839362,6.30810244509671,5.91951539200531,6.99542585183984,7.70681466029873,7.35716962361564
"ENSG00000246366.6",0.243338944016929,0.873454502155479,0.492984330350969,0.968097019902967,0.665491414914711,0.45958528009541,0.150261475875576,0.377636981230736,0.326687368182154,0.699620934169221,1.3183713148318,1.27354904588234
"ENSG00000147592.9",3.58533032763262,0.174461968671647,2.18704084446895,0.968097019902967,2.79307130466613,0.846928497707204,2.15168978965134,1.1677339566279,2.5650549362092,2.59619173906956,3.40274119593348,3.83464466518624
"ENSG00000104313.20",23.1245726836767,0.00142819055534397,1.66800038797288,0.968097019902967,4.46980428663796,1.70778867987674,7.28260621460437,5.29241432756998,3.22671342748531,3.64999957112938,4.87646084055578,3.43261599709431
"ENSG00000235531.10",1.31682955541497,0.494654383622014,0.520509385126653,0.968097019902967,1.53630402723577,0.521587770542664,2.64200748634143,2.56443520858513,1.56683762026649,4.67314055489552,5.8266136451574,5.33808383669739
"ENSG00000178860.8",3.05874903146042,0.217212924331091,0.734765738406654,0.968097019902967,2.30577708478618,0.764205482629488,1.99757408004393,1.82534362497399,0.792378179876386,4.5565995186714,5.50802041384465,4.78561813420952
"ENSG00000241942.2",0.503150613319959,0.757085177693691,0.456109918494258,0.968097019902967,1.01798323320282,0.458168951155196,0,0.136232016100809,0.129883162917218,1.02571288074484,1.10442282345116,1.1928519489392
"ENSG00000104321.11",0.538373452122324,0.742677913108396,0.0715064432221399,0.987750365204195,0.96073092682372,0.328246395665348,0.238860051481938,0.372521358198968,0.393594294100437,3.46186981260807,4.2976970511378,4.09870045553901
"ENSG00000253317.1",0.19372359402099,0.899097534228497,1.96489594126993,0.968097019902967,0.634650795345654,0.63458271666725,0.28690101981035,0,0,0.740296943869364,1.37521907936436,1.0621676317822
"ENSG00000250979.1",0.163452835067792,0.914014648084885,0.700260862649151,0.968097019902967,0.549236401262584,0.578560877866228,0.0541714141551114,0,0.0720380424038819,1.12491431686304,1.12903422123112,1.23085841579602
"ENSG00000147601.14",1.06071185363211,0.564220710471167,1.03118301183914,0.968097019902967,0.770859341278793,0.358515142162743,3.45677744558018,4.18005119795466,4.34293287155331,4.0748399245587,4.72209459941594,4.83114310045088
"ENSG00000253636.1",0.173027189543281,0.909053007765311,0.24803701758736,0.969635200781237,0.493025887079642,0.407377249376628,0.865536010925007,1.34213126906716,0.917334127336471,1.75702597751547,1.55341561230124,1.62234104843303
"ENSG00000164764.11",2.03220093009935,0.346489583424431,0.0215730313951052,0.995882151242649,2.02416102369743,0.143008115461907,0.148479631123896,0.686217192062674,0.62972892260214,1.33952454321983,1.36574338547096,1.43884454684313
"ENSG00000147604.14",1.16563921334755,0.53443965261383,0.91751493110232,0.968097019902967,0.600864091224428,0.821676158328663,7.03889756499826,7.00009754409765,7.31474780668664,5.65318277426107,6.89418914001245,7.10587542372626
"ENSG00000121039.10",4.14030240952163,0.139114167046084,2.51750668786101,0.968097019902967,2.13772016170457,1.63185972953728,3.56478653754221,4.1427674080005,5.12490352596894,3.49928273644414,4.35330078644293,5.39844522280022
"ENSG00000250295.6",14.0542407524808,0.00783991206087366,1.48866709174194,0.968097019902967,4.58978275689073,1.27341272982408,0.522802930668496,1.2329800872704,3.12172464586286,1.16970387930291,1.40630526372655,2.33771898514997
"ENSG00000253302.1",4.51463790577758,0.120043657192037,0.102381806387451,0.982268512608287,2.79708454201198,0.155432582648636,0.7324813321802,0.209337940887042,1.05125764559667,0.694491297618058,0.982781508307472,1.05518510416229
"ENSG00000040341.18",0.503285354093658,0.757035895045633,1.54577166467323,0.968097019902967,0.620408966759402,0.353005398206385,3.71835760787513,3.75173427154876,3.84419286100207,3.77561919799324,4.23498143242983,4.51654085533504
"ENSG00000254538.1",5.42926319042323,0.0847055026552081,0.899015651007653,0.968097019902967,2.56718564767324,0.659611346383285,0,0.594438462498353,0.518028807329482,0.64937701304408,0.785741315763844,1.12717515200623
"ENSG00000104343.21",1.85667104722156,0.377009209507222,0.235126066683218,0.970804954896434,1.23754054355133,0.371579689573314,3.2484342438225,3.12804945286278,3.88343038591505,3.41089995466246,4.34229824021684,4.49154253361261
"ENSG00000286113.1",2.60669120180223,0.265441886467793,0.141872569075175,0.97838655374778,2.53117955963046,0.576448164433665,0.141182288227111,0.755939182545491,1.24630763022891,0.332338450419974,0.272080097635494,0.248567668927677
"ENSG00000154582.16",1.00731862893596,0.580025257145379,0.0159973491026571,0.997003013839109,0.639442367058277,0.0373258089959077,4.24626528021816,4.45219721576692,5.1222341624427,3.67504446802089,4.0264362719436,4.04318226891631
"ENSG00000175606.11",0.0186524998052185,0.989826713434521,0.117157214915975,0.980879974626734,0.170574741622591,0.138529467641807,3.06592954407272,3.32891354838573,2.9393136298818,3.05660344496191,3.40730622574521,3.49645150059104
"ENSG00000154589.7",1.6329186963454,0.422135852465511,0.155756705060148,0.977202331724241,1.7606331331351,0.311553646139208,1.94394265404399,1.24176066220079,0.981472872497138,1.60028383194106,2.28129003215009,2.27345532142438
"ENSG00000104369.5",2.41652455687501,0.287924435580046,0.417626306277561,0.968097019902967,1.963832202066,1.14426226857795,1.21383862157602,0.821854927179545,1.65458786248789,0.229600323088546,0.197615226117345,0.382397452454676
"ENSG00000104381.13",0.731537279522543,0.670514070346636,0.389897182624104,0.968097019902967,1.02898070224662,0.271993833374244,1.81946176094519,1.5837763104089,1.16678566242185,2.836438153214,2.98697860269562,2.9904175289954
"ENSG00000253341.1",0.0627855858434661,0.966290881425991,0.226646590606651,0.970825019777766,0.282082141685083,0.294428699787075,1.46485264398776,1.92055633559754,1.3045635055562,1.83776018676215,2.02524414462597,2.17117851329972
"ENSG00000121005.9",6.79505307920755,0.0539137542071154,0.422826916103873,0.968097019902967,4.07386293855282,1.43682392269767,3.8113364425021,2.53543304722898,1.19622905952026,1.64342190648573,2.44786879420706,1.5900288996146
"ENSG00000254300.1",0.0604654234025983,0.966290881425991,1.01380388573117,0.968097019902967,0.362816771751033,1.03033266320662,0,0,0,0.406779327116949,1.02524064099492,1.04898710707481
"ENSG00000253661.2",7.2611333821612,0.0462691888097509,0.497922140636577,0.968097019902967,3.5182136535314,0.878004967998544,1.77677890817155,0.430670825382912,1.58798957010622,1.71746697201539,1.40608578702109,1.81687474441867
"ENSG00000091656.19",11.9566380576977,0.0127084826183854,0.438408747580725,0.968097019902967,2.86543074102055,0.661492159198099,6.81921846035835,4.12513173092427,7.02813456564288,6.32907651648243,7.28429421508011,7.61086099755883
"ENSG00000164751.15",1.97154298882495,0.356425454460419,0.527018121272669,0.968097019902967,1.30249568227704,0.560227707490872,3.05733624970221,2.75357902448939,3.5129223016538,3.36758562563408,4.61537896088498,4.30897859924603
"ENSG00000254366.7",12.7239846783723,0.0106018131185906,0.894025375493498,0.968097019902967,4.89448263842223,2.62797347618336,2.66287437384503,0.439410175294164,0.94343795174557,0.956470168746298,0.287119476128217,0.728357946470369
"ENSG00000254266.6",0.0879004352447246,0.952906842159284,0.809711493843648,0.968097019902967,0.465220352963077,0.782146074367006,0.0697355029607359,0.455668253333249,0.245709716796274,0.86698701021257,1.35609424943508,1.68985898431683
"ENSG00000171033.13",0.0200586910125801,0.988936101212135,0.963313538287027,0.968097019902967,0.164121102266955,1.24834268869123,1.38865365928787,1.67054960735192,1.27289287383681,1.89176299315233,2.14018408085869,3.00073186822333
"ENSG00000260398.1",2.28596131035638,0.306331771894089,0.291442698112707,0.96884048436198,1.84444985687679,0.389278299767665,0,0.431376561234075,0.300979217281254,0.775485387603652,1.25852514240824,1.06651910884911
"ENSG00000104427.12",12.4709467903232,0.0112341247696303,0.708682945966919,0.968097019902967,4.59608884813835,0.267782037638312,2.50855741934174,0.861975166646897,3.66643982408172,3.49928925677532,3.86157749140471,4.10569621069048
"ENSG00000104432.14",8.17655074469967,0.0354132380451903,0.202048867362922,0.97304953403307,3.6715139506465,0.291650057956695,1.79122445803615,2.05787258963877,0.204765490874025,2.75445100598284,3.4295318316268,3.2262499931654
"ENSG00000253919.1",0.178748587254377,0.90623501705213,1.95947721561321,0.968097019902967,0.503824129290124,0.882095160532924,0.376646306292382,0.282317443855439,0.329367258420201,1.63077792237534,1.63693359766349,1.35659143834963
"ENSG00000285744.1",2.28875377677842,0.306013228051757,3.77229522702123,0.968097019902967,2.56204043612284,1.43126322006644,0.871240632920099,0.510229072001668,0,3.28474937000817,3.3775841179768,2.44696588967571
"ENSG00000261618.2",3.18605151376035,0.205400041864379,6.4835626215992,0.968097019902967,2.69600349455882,1.56156194597543,0.771269923685652,1.15011037579117,0.0486783999435046,3.21011257239262,3.73073904944306,2.48761993663257
"ENSG00000104435.13",7.41495869732721,0.0443941096751854,0.838813301990293,0.968097019902967,6.55900003681309,1.34293548883284,3.88664681855378,0.56100443628554,0.662914226639244,3.4581380770593,4.7459094497102,5.39993913129232
"ENSG00000164683.17",4.8139900141982,0.107106325188484,0.333286386558177,0.968097019902967,2.60173801276355,0.922282218079473,3.34588879763256,1.93641281683067,3.00993037242117,0.234080270662609,0.568929923101467,0.314961286015221
"ENSG00000285758.2",1.54635301586949,0.440666321639069,1.5713389554197,0.968097019902967,1.73753429828519,0.852302976556937,0.127243251603084,0.234880970909183,0.642881474047789,0.463288378931012,1.03933154024871,0.75831141455708
"ENSG00000147586.10",0.0554783281510885,0.969054544742101,0.820435586617281,0.968097019902967,0.28463781984507,0.46876067589432,0.789482326985418,0.97605243818971,0.866425755519947,1.02130234136095,1.12781266085423,1.42125898457383
"ENSG00000272518.1",0.710715240954534,0.677895928113651,0.185012734198034,0.974342061806257,0.962352180472169,0.197867435659086,0.511120630311827,0.554042563998692,0.778675391490789,1.39653619714991,1.64141791447646,1.57798432957154
"ENSG00000076554.15",1.04237162640484,0.569625527439514,1.56321946104595,0.968097019902967,1.31781571200427,1.77748128296757,1.39719296420076,2.34482020054639,1.92605544372897,0.634362219963765,0.322329777541945,0.174132504379981
"ENSG00000205189.12",0.504429951018121,0.756734004638021,0.657782241329954,0.968097019902967,0.459633094738593,0.259986669190969,5.00717406181614,6.029189229118,5.51984343933077,4.46097122952271,4.93350322831916,5.15673288877695
"ENSG00000254162.1",1.09565233324711,0.553978484411411,2.2404952540145,0.968097019902967,1.36767178794178,2.17545261665205,0.635019580469764,1.13440721920073,1.39695368557672,1.8809879482532,0.689683642948567,1.04244478149227
"ENSG00000260317.1",2.38776161264646,0.291712573853152,0.0765023470136197,0.987108195261319,2.27523157144594,0.163263699967568,0.261468485521281,1.1722237591403,1.14915381326829,0.47489025525549,0.616271697435828,0.639641930229109
"ENSG00000243424.2",0.538008948367756,0.742745410722808,0.481276564956211,0.968097019902967,0.89151694794149,0.583569689923118,0.904437180275787,1.15988703171779,1.14276983408901,1.14903034435436,0.862220908306309,0.921442838240025
"ENSG00000164684.13",12.353137843217,0.01157949653242,2.16525069325681,0.968097019902967,2.19375273037791,0.959167999784521,5.81361526523825,5.38465714190568,7.5818332540212,3.26478941946021,4.24245728375372,4.62308939564724
"ENSG00000253516.1",11.0555806884392,0.0158750288051732,1.32160742151421,0.968097019902967,4.0844450469532,1.01041460913935,0.025332832908878,0.855227544242122,1.40200765866336,0.387710532691119,0.556294940564277,0.888697015511202
"ENSG00000076641.4",14.7199118859904,0.00679674325726828,2.59196263421304,0.968097019902967,4.58668634362538,1.25826296627418,3.13265395338268,6.02341627906969,1.87176706033341,2.72108693103287,4.102521914255,3.85662572688944
"ENSG00000164687.11",4.47536515980063,0.121809620794861,0.837434254370163,0.968097019902967,1.82687620706935,0.775861594741738,3.80444362041574,3.30269187149798,5.11084198940634,4.12858705753242,4.47441230806647,5.30887651438223
"ENSG00000170323.9",19.3936715859096,0.0026720358370671,2.80958347328326,0.968097019902967,3.89109017151077,2.83926819443284,8.23189359437002,7.2722963680529,11.3451179162778,7.1335033276349,8.18913029397386,10.0075900558749
"ENSG00000133731.10",0.173281790227958,0.908937452133459,0.520610021915518,0.968097019902967,0.551166053576288,0.501047663037327,2.68061332390823,2.60911150344924,2.35736559275252,2.7794598407915,3.84276099711328,3.69793751869004
"ENSG00000280193.1",1.28103921372206,0.503024274288106,0.415390546833624,0.968097019902967,1.80226621350696,0.385848805695567,0.187989822925836,0.0229042922366126,0.445607861881773,1.09209854903964,1.07868594431614,1.05112412247961
"ENSG00000104231.11",4.346052802036,0.128164469862109,1.1161652453341,0.968097019902967,1.49748548590608,0.346901648107572,3.79909920135934,3.86566061094184,5.16560127932081,3.86074125224343,4.18287748280382,4.50202338846866
"ENSG00000164695.5",7.35175190271396,0.0451573387772489,3.02115219396845,0.968097019902967,4.55411885162947,2.32584999497523,1.77517953480766,0.5373362127519,0.0251598135658084,0.10913653878881,0,0.0597983423569961
"ENSG00000104497.14",3.10144434650709,0.21329736632521,0.242549838111206,0.969797370001764,1.59341957655015,0.346916548133962,2.47833296214448,2.70951662328201,3.90511454043547,2.73185017962431,3.30264594369902,3.58443595229216
"ENSG00000206228.4",2.60033264155388,0.266148485128857,0.105989934347832,0.982261908331253,2.45956090465206,0.182215329800682,1.96212684154362,1.44165983519005,0.662634319540987,1.16420571254443,1.40504683640126,1.30666342660362
"ENSG00000133739.16",0.537310864338184,0.742907355442332,0.41637562630248,0.968097019902967,0.488636776907687,0.485102883376959,4.50523626300351,4.5912575906191,4.41878934135016,2.84821864339614,3.57872876151046,3.91761073699598
"ENSG00000133740.11",0.427403331570862,0.789060488151374,0.756103250213302,0.968097019902967,0.820133719792231,0.728376654298904,0.880336561312649,1.48722114041978,0.756269165959296,2.59741233929754,2.34067219363198,2.22514655713595
"ENSG00000176731.12",1.10778812713275,0.550169350816447,0.0110513176656448,0.997878658701279,1.38070492437267,0.0676203178157367,1.343570095139,1.17849673559155,1.64716615559196,1.98218783698896,2.44536423965707,2.42678691390269
"ENSG00000185015.8",0.807579714462039,0.643521612967998,0.246475316690084,0.969797370001764,1.21056288794514,0.579725283531215,2.0386380262205,1.62784323143349,1.60157824927755,1.35557219901652,1.61791112930402,1.36690898535901
"ENSG00000133742.13",36.6598953605136,0.000312617308908375,3.23619159131082,0.968097019902967,8.00675379200264,4.07925973884329,4.66207803838317,7.05895529172139,0.571351062081502,1.40601795036546,0.596715638539362,0.303298649195725
"ENSG00000164879.7",13.4583619888419,0.00895633125713504,0.114909242977388,0.981233275499746,3.5525308482462,0.805246013652282,2.89757132869509,2.5139756128435,5.34585107820215,0.995324841276861,0.65226009803943,1.02611679839539
"ENSG00000253549.6",3.05082245712338,0.218016098784244,0.447527953830312,0.968097019902967,2.54780183904121,1.12038852026395,0.831063081164783,2.44070900041528,0.561494246897908,0.0854611969526706,0.0489012815505743,0.208612536759197
"ENSG00000104267.10",19.6806904300626,0.0025146518013701,1.50143853758719,0.968097019902967,5.45039715564145,2.39454076511169,4.75834574249434,6.50999651531835,1.73639160208195,0.257307181941708,0.138538133042956,0.717154350990058
"ENSG00000147614.4",8.32787833417697,0.0339467396813946,1.19255032999684,0.968097019902967,4.26988990409632,1.90957743959415,1.51451138405538,0.356401878356329,0,0.402444596468083,0,0
"ENSG00000123124.14",0.636861386791288,0.704667074343148,1.1149905924153,0.968097019902967,0.460406164053766,0.300729635271609,5.72334732185713,5.72373957937723,5.92129971584047,4.9452256539942,5.15017958574656,5.43814278998321
"ENSG00000176623.12",5.4718299455934,0.083390923911384,0.915839195311003,0.968097019902967,1.69862091652776,0.347510398526657,4.15539104427977,4.02653808416004,5.77219908947423,5.00011519966328,5.65510302376063,5.80165181808279
"ENSG00000250569.1",1.62995916308394,0.422576188603132,1.17052608379215,0.968097019902967,1.58333000440422,0.684192776673631,0.326279603011783,0.209337940887042,0.493991853533786,0.813384744765043,1.2939990252152,1.56024401031503
"ENSG00000254088.1",0.768250129105183,0.657254581624766,0.930477597618585,0.968097019902967,1.12071740299368,0.763643069999843,0.145465829648691,0.209136152692034,0.379194286916861,0.680040189828108,1.33044123127135,1.16867491087332
"ENSG00000085719.13",0.767067667626184,0.657671627243857,1.38222980276137,0.968097019902967,0.506101568990327,0.750559375340717,4.94186747106215,5.75958642883503,5.93283063536957,4.82008991132488,5.82120993908046,6.18196767491991
"ENSG00000156103.16",27.5794057824455,0.000805606878386178,0.238665956273816,0.970213210008325,5.75096487305771,0.738744063663913,3.78939459641446,1.8428254796058,0.440979966262896,2.42160885307291,2.96639017893683,2.53896789796475
"ENSG00000251136.9",0.0366821683232248,0.979683943372867,1.48254597932718,0.968097019902967,0.237037755506866,0.427365707759385,3.67153557737952,4.23171927549262,3.42318920881861,5.73966851314451,5.71227208457712,5.64327444888481
"ENSG00000104312.8",4.57265488500418,0.117130773137939,0.108768128731185,0.981566068827214,2.19098814012609,0.216425579018997,3.10176465474155,3.87808774488362,1.92361824859425,3.1892399109092,3.83750081694913,3.59171125168526
"ENSG00000164823.11",5.42687707313011,0.0847587497832062,0.700845523281098,0.968097019902967,1.54978188194063,0.468346578847325,3.51059855416526,3.68276206517258,5.11189251170654,3.59128986004263,4.31637652502279,4.45126435340964
"ENSG00000104320.13",0.0680929440023619,0.963639989043958,0.192475802393085,0.973115128754479,0.135054087064627,0.444234334483344,4.72410978417812,5.21278080773162,5.23454579307757,4.70396857364796,5.93109718304939,6.00969410124621
"ENSG00000104325.7",5.88289992815694,0.0720967450642183,1.15075018412054,0.968097019902967,1.51365120733097,1.30416864444958,4.8380465113273,4.83861580994708,6.48195825035992,5.17383307926776,6.28297385262703,7.22824689258548
"ENSG00000104327.7",6.36481274001847,0.0615096026517456,2.31006606147629,0.968097019902967,3.55035910953686,1.1108174003793,0.19754161415886,0,1.15689106330805,1.28105667006831,1.87432662791524,2.46200239520512
"ENSG00000254180.2",1.46676826997283,0.458819946555661,2.74380183533217,0.968097019902967,1.70222404436445,1.12909153529582,0.411966535105481,0.0647629190579584,0.398874368127598,0.413017817453991,0.899844298029191,1.10376275648999
"ENSG00000253394.6",0.357428154434577,0.819718479408651,1.99441376576782,0.968097019902967,0.770820605257739,0.853276452645059,0.515862228375827,0.432523264739412,0.502463163558399,0.465529055947665,0.905198499507472,1.07850990165949
"ENSG00000180694.14",0.230116511152279,0.881223231976959,0.0161112525510959,0.997003013839109,0.292676995781602,0.0970979302682792,4.51642757999463,4.87303038220744,4.53659473056511,4.98664912945941,4.86253613329707,4.88202926373503
"ENSG00000246792.3",4.1173126092321,0.140497706921322,1.60835134021872,0.968097019902967,3.09670415360723,1.36533809379653,0.332911414786789,0.0722315641736887,0.951620367007449,0.223997337003731,0.765391277032361,0.88378490430859
"ENSG00000123119.12",3.42832182461743,0.185305347151668,0.568578503538832,0.968097019902967,2.58858166883135,0.49333576942564,1.84236063155713,2.88726999623166,1.16256722585771,1.36929968639154,1.62108627642823,1.95063361721194
"ENSG00000254251.1",4.19404847819002,0.136191563384345,1.62320178680635,0.968097019902967,4.00177061271851,2.99167540310344,1.54308341961108,0.503958908965768,0.0190230502751276,0.979799757672439,0.190154496293729,0.211700160372107
"ENSG00000253250.3",0.68701537816142,0.686891392047258,0.74199190412873,0.968097019902967,0.919144916454121,0.47526833747312,1.09356210940882,0.899353538606624,0.643017584966171,1.16387269683365,1.76923579626918,1.48738177537801
"ENSG00000155099.8",0.558994361075385,0.73422819821517,1.28038377390588,0.968097019902967,0.644946596350143,0.847576240013021,3.64405408287366,3.46585861667953,3.54418275780421,2.82206749477675,3.84363268344662,4.18235206565724
"ENSG00000253738.2",0.566325271991228,0.7309245717226,0.477325720881381,0.968097019902967,0.673667778093687,0.560872569067838,4.13554205406539,4.48337492454141,3.47887933498413,3.60980450666896,4.58937009704102,4.90652625329594
"ENSG00000155100.11",1.29422435306507,0.499816773673958,0.174203097342389,0.976240563418735,0.843038259166854,0.304743908377703,3.08853477292013,3.48435608216763,4.00907077345598,3.06388019131677,4.01829603840947,3.95624953079941
"ENSG00000214954.8",0.850497334399635,0.629361665337329,1.2713763741494,0.968097019902967,1.2366153978287,0.795886757729509,0.846787131210382,0.798670668107448,0.942681381876206,1.59555618968108,1.53225448395325,2.06582488440102
"ENSG00000253525.1",4.57638618307206,0.116930799400777,0.589587405126229,0.968097019902967,2.78667224223505,0.489862773999122,1.5714171976818,1.49479960305936,0.353309216348141,0.564367981725562,1.09839182139703,0.884455710155169
"ENSG00000147606.9",2.17875009177319,0.322667472900106,0.870842197859719,0.968097019902967,2.45214454842478,1.41333569142454,0.0179802311149379,0.52425073901297,0.680072647445274,0.530028166066899,0.572783375596057,0.919423425883224
"ENSG00000079102.16",9.02839049068639,0.0276602188994724,0.345669040350131,0.968097019902967,3.10132731480112,0.276446502462584,4.59182588574562,2.91301189446484,5.76419525101281,4.63752335346402,5.2990823179681,5.40480183531102
"ENSG00000248858.7",3.27597612555585,0.197702651872658,0.231451574029106,0.970825019777766,2.5401755418157,0.309198711691662,0,0.400279828919584,0.532856982638092,1.24855561099408,1.70223625298445,1.51219009553933
"ENSG00000205133.12",3.81558478601724,0.15833929704817,0.0803682641666851,0.986747763026391,2.24687124996261,0.249126210721186,2.85457942666506,1.96730981742646,3.2959536183811,3.20636068037551,4.06011724778408,4.1460533216324
"ENSG00000188343.13",7.34860692593159,0.0451573387772489,0.512106831532155,0.968097019902967,3.14860163023947,0.219729303281148,3.2768248036413,1.84049713949857,3.93494648464338,4.24858336485456,4.65796362242328,4.84600651647846
"ENSG00000271971.1",7.87441795792949,0.0386532003529166,1.66941908353889,0.968097019902967,3.35199041721548,0.997650425364346,0.126591782393969,0.0722315641736887,1.08334027661134,1.2477629580421,0.906250081923191,0.949694111752401
"ENSG00000253854.1",1.00306689732852,0.581381994188318,1.53725713682739,0.968097019902967,1.07045831436424,1.87091068158305,1.90472245252318,2.52156411913574,2.54295947866912,2.97998667182165,1.79537287330917,1.57885384027827
"ENSG00000183808.11",2.59303861460917,0.267072860919066,0.0313875983498313,0.995047793484076,1.16681367387182,0.0551999919475015,3.24337146028155,4.07693070407068,4.53858404672124,4.34338102012324,4.72437997281263,4.72480914897456
