ensg	r_cd45	F_prim	FDR_prim	lfc_EM	lfc_ES	lfc_MS	EPI	META	SCAT	range	top_site
ENSG00000234389.1	0.64824034730155	12.2337789539664	0.0359222293190386	-2.83054637663844	1.97565343441843	-4.80619981105687	0.988751660650328	2.51398672192967	0.186691616793798	2.32729510513587	META
ENSG00000206527.10	-0.402179025698555	12.1979998902161	0.0360473660384945	-0.61276529146044	-2.82297611864567	2.21021082718523	3.83403631275894	4.35113621419866	6.87191946872892	3.03788315596997	SCAT
ENSG00000253293.5	-0.660796987777704	12.1936210009642	0.0360473660384945	3.14955611369472	-1.07731052227929	4.22686663597401	3.23539744472749	1.54897459173955	4.64917253121202	3.10019793947248	SCAT
ENSG00000166289.6	-0.532381776875948	12.1918969929648	0.0360473660384945	0.253854263769391	-3.24703044960333	3.50088471337272	1.62588366097938	1.74999079783185	4.35397064802568	2.7280869870463	SCAT
ENSG00000109819.9	-0.508214195266634	12.1899250738268	0.0360473660384945	2.61061945627337	-1.28799326105117	3.89861271732454	2.12482246282729	1.1489655510653	3.42193767883945	2.27297212777415	SCAT
ENSG00000084674.14	0.242252630587949	12.1678231414395	0.036239363724255	0.410502977107214	4.05801071784209	-3.64750774073488	4.75798934063966	4.22277141659646	2.12614159805792	2.63184774258174	EPI
ENSG00000258545.6	-0.695802624350696	12.1572093759573	0.0362677500960697	2.43683087147513	-2.24570149128711	4.68253236276224	2.06739972844615	1.1333069708282	4.10106534896864	2.96775837814043	SCAT
ENSG00000171714.11	-0.127111526635859	12.1413591572881	0.0363720531634015	3.7456835567296	2.60629865773681	1.13938489899279	4.39869668056741	1.63657564247908	2.63206578105126	2.76212103808833	EPI
ENSG00000252026.1	-0.496597789511232	12.1239200585942	0.0365002537406358	-0.384050114822577	-3.97998662131884	3.59593650649626	0	0.0647629190579584	1.43385508595818	1.43385508595818	SCAT
ENSG00000169071.15	0.317885462775324	12.0905108721491	0.0368626061473452	3.21297369973603	4.67209383138111	-1.45912013164508	3.25768763814221	1.48712712534808	0.750508179066209	2.507179459076	EPI
ENSG00000250295.6	-0.261944680412638	12.0659442929968	0.0369968762858154	-1.19201238990737	-4.30138654409776	3.10937415419039	0.522802930668496	1.2329800872704	3.12172464586286	2.59892171519436	SCAT
ENSG00000187193.9	-0.582108209028698	12.0644272232407	0.0369968762858154	0.270340106327351	-3.12422962334434	3.39456972967169	2.74512494794546	2.69567530151842	5.85760550102318	3.16193019950476	SCAT
ENSG00000251432.7	-0.301656144539183	12.0418325398548	0.0370858612276657	-1.53749841273223	-3.52640995106843	1.9889115383362	1.42933278440008	2.53205589363259	4.19415037845645	2.76481759405637	SCAT
ENSG00000126785.13	0.432454127401463	12.0415874819466	0.0370858612276657	1.321646051325	3.45037091169492	-2.12872486036992	4.00243708972994	3.15394454521824	1.79423107112862	2.20820601860132	EPI
ENSG00000166250.12	-0.685980085312257	12.0109693090892	0.0371094390248091	1.62447072359361	-1.49919688216815	3.12366760576177	5.96223007208277	4.17939795493961	8.11001840491631	3.9306204499767	SCAT
ENSG00000169385.3	0.609094157458842	12.0069330288573	0.0371094390248091	-0.560946273812786	5.40193229635977	-5.96287857017256	3.44350387231796	4.06409212204424	0.950784193856272	3.11330792818797	META
ENSG00000229808.1	0.685179240669763	12.0059399166853	0.0371094390248091	-1.97697099119194	2.31310855997842	-4.29007955117037	1.933230568	3.60176244388888	0.951364916411859	2.65039752747702	META
ENSG00000157557.13	0.645056343953904	12.0037264352829	0.0371094390248091	-0.285105202784562	2.29142105364599	-2.57652625643055	6.08120022415804	6.89895078755094	4.42839007343259	2.47056071411836	META
ENSG00000174233.11	-0.550357751066166	11.998535797918	0.0371094390248091	0.173039581139445	-1.96734904044572	2.14038862158517	4.7536687971548	4.91839445327845	7.26143399041049	2.50776519325569	SCAT
ENSG00000152760.10	0.69669724511258	11.9862392329089	0.0371469146532775	0.294181048243623	4.55022927453793	-4.25604822629431	1.59367635144265	1.63940152095956	0	1.63940152095956	META
ENSG00000177575.12	0.668219523344917	11.9796404576534	0.0371469146532775	-0.154112516898662	1.93864335085543	-2.09275586775409	7.09659875598751	7.67259949993421	5.79591628561373	1.87668321432048	META
ENSG00000138180.16	0.580985234506121	11.9667715995406	0.0371767506673834	2.26826001922746	4.9277179033868	-2.65945788415934	2.08592915725584	1.03417246708805	0.0486783999435046	2.03725075731233	EPI
ENSG00000154928.18	0.409673399638753	11.9520742822228	0.0371767506673834	1.70336582357548	4.08411061562962	-2.38074479205415	2.47615863639491	1.68017704900558	0.524899216358017	1.95125942003689	EPI
ENSG00000162595.7	0.065529024556104	11.9451877316768	0.0371767506673834	4.34313644853072	3.6259238378892	0.717212610641517	2.42886629636921	0.470932582197637	0.731401514037714	1.95793371417158	EPI
ENSG00000115844.11	0.606058729059396	11.9280982612096	0.0371767506673834	-1.36277863705453	3.33355711424944	-4.69633575130397	1.00896102059332	1.75238152832856	0.0190230502751276	1.73335847805343	META
ENSG00000114541.15	0.567488443231777	11.9259754393103	0.0371767506673834	1.12495761320123	2.63617934390478	-1.51122173070355	5.4531878871328	4.89910854732788	3.55120833965837	1.90197954747444	EPI
ENSG00000205213.14	-0.504910612872842	11.9233119814551	0.0371767506673834	-0.600425024303057	-2.54299959093897	1.94257456663591	3.5071887803962	4.40830227728123	6.4687335405514	2.9615447601552	SCAT
ENSG00000013725.14	0.624235730471952	11.921284309521	0.0371767506673834	-2.55796036528329	2.2253770716873	-4.78333743697059	1.63971826681659	3.60834566843224	1.03581561144812	2.57253005698412	META
ENSG00000106278.12	-0.324374879984379	11.907074585026	0.037270404461625	4.9088368545403	3.40177011555335	1.50706673898695	2.94323554627821	0.448692935259331	1.22338096552466	2.49454261101888	EPI
ENSG00000105426.16	-0.565749341781471	11.8918511926618	0.0373148257944024	0.917867416209687	-1.3942500349628	2.31211745117249	7.39116523887081	6.88464263417186	9.46102037734272	2.57637774317086	SCAT
ENSG00000147100.11	-0.690611909736402	11.8883281736937	0.0373148257944024	2.93940418487107	-1.4122918000629	4.35169598493396	2.97510235175756	1.48278773146069	4.64551500831484	3.16272727685416	SCAT
ENSG00000102575.13	0.481030337916933	11.8426529234257	0.0378864645249442	1.26935555043462	3.90280513430138	-2.63344958386676	4.4345569734714	3.44445637910111	1.87914318044738	2.55541379302403	EPI
ENSG00000269113.4	0.482792658278213	11.8201006602691	0.0381120893644916	1.62666611490159	3.91114695832176	-2.28448084342017	3.87915736315879	2.78439375962667	1.42550875886871	2.45364860429008	EPI
ENSG00000149591.17	0.158813808330409	11.7763956741078	0.0386683913074975	1.33451389696295	2.16851163872883	-0.833997741765876	6.67346344119611	5.70278231268453	5.15746266484965	1.51600077634646	EPI
ENSG00000138162.19	-0.553375725692843	11.7423003707257	0.0389933685078587	0.395917661353829	-2.58373069716261	2.97964835851644	4.3937640094212	3.89190253356803	7.27892499137045	3.38702245780242	SCAT
ENSG00000110660.15	0.680402930852596	11.7402573386067	0.0389933685078587	0.142049305204041	4.19312973598472	-4.05108043078068	1.58066209493513	1.70811708006872	0.0720380424038819	1.63607903766484	META
ENSG00000115457.10	0.319747045970993	11.7320808741667	0.0390014086352532	1.20931087755863	3.14928601637281	-1.93997513881418	5.37359249633552	4.56202579102228	3.22651398907214	2.14707850726338	EPI
ENSG00000125538.12	0.611661927843204	11.716763706883	0.0390210395445483	-2.06755448639647	2.8930743781234	-4.96062886451987	3.77074750171214	6.33445593949684	2.15510376103937	4.17935217845747	META
ENSG00000118729.11	-0.46258624959673	11.7084401824363	0.0390210395445483	-0.154873692779992	-4.47576465489368	4.32089096211368	0.127681388422011	0.184244271537954	2.2415787949008	2.11389740647879	SCAT
ENSG00000204950.4	0.422470535698098	11.7079979071145	0.0390210395445483	1.9143143278236	4.91148868949967	-2.99717436167607	2.49439964472326	1.63655011058561	0.259710848736999	2.23468879598626	EPI
ENSG00000173227.14	0.352924723552563	11.6960703813603	0.039090153725404	1.9310831175209	4.03956541254933	-2.10848229502843	3.55736970078229	2.28408545883971	1.20986580734814	2.34750389343414	EPI
ENSG00000101445.10	0.658074769527787	11.6884836691804	0.039091007346458	-1.16376307841989	1.19591349640412	-2.35967657482401	4.43439336894594	5.91012777211249	3.64085527961687	2.26927249249562	META
ENSG00000115306.16	-0.636255698635603	11.6736816638286	0.0391018835451467	0.107574118394297	-2.57574892790663	2.68332304630093	10.0972415661088	9.91751902872107	12.5361110068066	2.61859197808551	SCAT
ENSG00000091656.19	-0.567226724004253	11.6709236379428	0.0391018835451467	2.70293921572293	0.471292744036735	2.2316464716862	6.81921846035835	4.12513173092427	7.02813456564288	2.90300283471861	SCAT
ENSG00000185112.6	0.30579437526009	11.6653539692818	0.0391018835451467	1.23385686634769	3.32130089767913	-2.08744403133145	4.9212345693293	3.90738775213471	2.56217486800995	2.35905970131936	EPI
ENSG00000166793.12	0.639689662859437	11.6575655846103	0.0391075687751193	-3.38122833108604	-0.0141894052421199	-3.36703892584392	1.88920033246576	4.92563423039429	2.2254328223128	3.03643389792853	META
ENSG00000104783.14	0.650178256363098	11.6304332001048	0.0394223805215558	-1.70530133231247	3.90735953085848	-5.61266086317095	2.14892830342061	4.0790034902428	0.897723023523772	3.18128046671903	META
ENSG00000104290.11	0.302879369272907	11.6129563516743	0.039568953499272	3.18619696467765	4.64916396463134	-1.46296699995369	2.78929819987797	1.11078906338245	0.527153596283124	2.26214460359484	EPI
ENSG00000162496.9	-0.690715253744485	11.6065951041209	0.039568953499272	0.468891909956285	-1.75565375479234	2.22454566474863	5.59956921313571	5.4042603428939	8.01504427316134	2.61078393026744	SCAT
ENSG00000110047.18	0.673780449390849	11.5991132771325	0.0395715646148528	-1.14147581975395	0.800799339435906	-1.94227515918986	6.61958915920852	8.20004967990013	6.47363029022585	1.72641938967427	META
ENSG00000187134.14	-0.643229458117339	11.5903533270242	0.039595187160721	0.115249497103151	-2.56167236055475	2.6769218576579	4.47323677286766	4.10247644420948	7.44844111671996	3.34596467251049	SCAT
ENSG00000009694.13	-0.591744034486864	11.5690456243505	0.0397310686117824	-2.59475906561924	-4.60940197098697	2.01464290536773	0.92435435750182	2.3600574949485	4.0917577109169	3.16740335341508	SCAT
ENSG00000168779.19	-0.684344771859706	11.5674368605333	0.0397310686117824	2.79403442820054	-0.358156081424437	3.15219050962498	3.93961017183548	1.88553548635186	4.80171138749241	2.91617590114055	SCAT
ENSG00000249669.10	-0.603710770291006	11.5577608596688	0.039770926812108	-0.33324538725145	-3.49818455064164	3.16493916339019	3.39623046013968	3.35928109382306	6.84780695436396	3.4885258605409	SCAT
ENSG00000274618.1	0.623563650755102	11.5192050775481	0.0401411214917956	-0.179901046182314	4.51139906821643	-4.69130011439874	4.71629091709956	4.81986540359274	1.76540504151666	3.05446036207608	META
ENSG00000288156.1	0.611882946419532	11.5169978657266	0.0401411214917956	-2.97449874681833	-0.297115231983086	-2.67738351483525	1.94518003841138	4.72845002279326	2.53008777868423	2.78326998438189	META
ENSG00000131711.15	-0.567343752422504	11.5135862531926	0.0401411214917956	2.87780828047169	0.945551428568072	1.93225685190362	8.05019238384274	5.52425617276265	7.78981783865363	2.52593621108009	EPI
ENSG00000083857.14	-0.631660728247471	11.486719267675	0.0404670503652517	1.53763191411992	-0.630488254207884	2.16812016832781	6.59166816280895	5.31048681324412	7.91878872631496	2.60830191307085	SCAT
ENSG00000079308.19	-0.453658342014851	11.4706959880679	0.0405515083461427	-0.674737303946526	-2.53375419911786	1.85901689517133	9.09105692313117	9.98393097734191	11.82588327108	2.73482634794886	SCAT
ENSG00000234899.10	-0.449801787502213	11.4668400949967	0.0405515083461427	-1.41521504833841	-4.09431759818493	2.67910254984653	0	0.255282539908424	1.17701279294492	1.17701279294492	SCAT
ENSG00000174332.5	-0.681444178289533	11.4604499736402	0.0405515083461427	2.26270216006216	-2.04121426319984	4.303916423262	1.39035484134468	0.609332348674392	2.91979485918423	2.31046251050984	SCAT
ENSG00000173698.18	-0.655095162321494	11.4486551875249	0.0406309143482446	0.69194291681647	-2.96386139920171	3.65580431601818	0.843782892762372	0.704481697209712	2.83564620844356	2.13116451123384	SCAT
ENSG00000269028.3	0.240736099064239	11.4335745419953	0.0406309143482446	1.46249124415943	2.51563641349417	-1.05314516933474	5.99061456678208	5.01494757240655	4.3065886643455	1.68402590243658	EPI
ENSG00000169851.15	-0.458868589191558	11.4297034285199	0.0406309143482446	2.08845167681562	-2.15154480482956	4.23999648164518	1.53376286751982	0.690810415999036	2.96603176875047	2.27522135275143	SCAT
ENSG00000099204.20	-0.697594883480399	11.4215149905576	0.0406309143482446	0.721758932012821	-1.16246693853495	1.88422587054777	5.62801813278808	5.23863385059968	7.41784190277854	2.17920805217886	SCAT
ENSG00000236283.5	-0.698987267540029	11.4158040749242	0.0406309143482446	0.661901637900292	-3.55530727310175	4.21720891100204	0.559689878665071	0.300007363784619	2.37931876246389	2.07931139867927	SCAT
ENSG00000144057.15	0.608249409828492	11.4139427005331	0.0406309143482446	1.20175938517712	4.79518741355009	-3.59342802837298	1.82972951307011	1.40789892523829	0	1.82972951307011	EPI
ENSG00000144278.15	-0.66184776178606	11.3942933153603	0.04084497089721	-0.211497149452837	-4.86975605589139	4.65825890643856	0	0	2.24227298409558	2.24227298409558	SCAT
ENSG00000276085.1	0.407359091875252	11.3828614582708	0.0409220659324182	-1.62952226479309	2.33727003411385	-3.96679229890694	2.55469741257545	3.74903587198046	1.30040987966734	2.44862599231312	META
ENSG00000267280.5	-0.466790050554246	11.3641800329913	0.0411162957556573	2.99883983146002	-0.621665804046279	3.6205056355063	1.2042182746793	0.258734058280663	1.81200445783346	1.5532703995528	SCAT
ENSG00000169435.14	-0.420569632406163	11.3548041035434	0.0411162957556573	-0.138613708911129	-4.10985465263315	3.97124094372202	0.419502416095697	0.508589498440845	2.68192032009673	2.26241790400103	SCAT
ENSG00000148346.12	0.653090502532558	11.3435446334576	0.0411162957556573	-1.45255859724174	4.68814825268516	-6.14070684992689	4.47847589192511	5.92524840310689	1.58886430299932	4.33638410010757	META
ENSG00000183682.8	0.405705991704347	11.3413372706544	0.0411162957556573	2.10192687061725	3.78631414220038	-1.68438727158313	3.79906681050968	2.3313595138629	1.43155870030049	2.36750811020919	EPI
ENSG00000080493.17	-0.605295991467987	11.3294543422151	0.0411162957556573	0.225876164653544	-2.09883847334491	2.32471463799845	3.30947691375831	3.26096793459128	5.76610617673405	2.50513824214277	SCAT
ENSG00000204592.9	0.630628241825292	11.3262442494553	0.0411162957556573	-0.743681537182084	0.896064470619601	-1.63974600780169	8.11923842928675	9.15908672230843	7.86897827639733	1.2901084459111	META
ENSG00000075223.14	-0.680457075730988	11.3226653964475	0.0411162957556573	2.81784764717429	-2.33434882449591	5.1521964716702	4.30238898201904	2.25794902006309	7.22471952266004	4.96677050259695	SCAT
ENSG00000279862.1	0.142318428292522	11.3173627118941	0.0411162957556573	-4.28048429630759	-3.74934601658669	-0.531138279720904	0.478134528618273	2.54307188713594	2.14536076789769	2.06493735851767	META
ENSG00000139220.16	0.219784721918676	11.2865192983449	0.041406215292392	2.49596722101534	3.62216326002312	-1.12619603900778	4.12803129558638	2.35368892476628	1.74315872930139	2.38487256628499	EPI
ENSG00000253456.1	-0.478170662440245	11.2807550535877	0.041406215292392	0.459799063069756	-3.01461331097347	3.47441237404323	1.1034349180784	1.10385996591522	3.21199254118175	2.10855762310335	SCAT
ENSG00000254726.3	0.603411815224498	11.2723247983992	0.041406215292392	1.42844028225671	4.41945660897942	-2.99101632672271	2.30389586560742	1.8772149135196	0.322271991955559	1.98162387365186	EPI
ENSG00000253811.1	-0.469752014258554	11.2714168109843	0.041406215292392	-0.862866435534936	-3.78852113541107	2.92565469987614	0.264035122746087	0.933661684957407	2.33948343164091	2.07544830889482	SCAT
ENSG00000255040.1	-0.206786244806863	11.2673186057496	0.041406215292392	-2.86658701362748	-5.30008213379839	2.43349512017091	0	0.865802900617428	2.16862809112127	2.16862809112127	SCAT
ENSG00000153993.13	0.514645289098804	11.2430997308848	0.0416661240576416	2.42649343497298	4.27742305997555	-1.85092962500257	2.89923685599918	1.6327128523959	0.629258968961408	2.26997788703777	EPI
ENSG00000149115.14	-0.678541129660985	11.2391534501177	0.0416661240576416	1.29048145305268	-0.797831954649457	2.08831340770214	7.72228252378858	6.92494991256161	9.24811823946457	2.32316832690296	SCAT
ENSG00000141562.18	0.689451106901592	11.2196034926847	0.0418479143695232	-1.60147886187372	0.0340677004262888	-1.63554656230001	4.79493856207872	6.72718976212527	5.31298110150023	1.93225120004654	META
ENSG00000157483.9	0.476029633138831	11.2156823685427	0.0418479143695232	0.996229939449297	2.21124166444473	-1.21501172499544	5.41081416183794	4.78310282455618	3.89226775754596	1.51854640429197	EPI
ENSG00000073605.18	-0.0815536830614264	11.2080407511581	0.0418684475986207	-1.8109472651839	-2.25756967823894	0.446622413055038	2.90993055664603	4.93649165115611	5.40390216083938	2.49397160419334	SCAT
ENSG00000120885.22	-0.675150573673913	11.1808269700051	0.0421344822355095	0.935522437441657	-1.42671439177198	2.36223682921364	6.77019934689909	6.20451900197235	8.89924123395435	2.694722231982	SCAT
ENSG00000034510.6	0.355567898459097	11.1796827246869	0.0421344822355095	1.07613584869714	1.91298670085398	-0.836850852156845	8.42275134143294	7.76534919252485	7.15954494084062	1.26320640059233	EPI
ENSG00000115009.13	0.668157963864191	11.1735549422112	0.0421344822355095	-3.12222078929697	1.62845765006938	-4.75067843936634	0.451745456275577	2.01853434530788	0	2.01853434530788	META
ENSG00000184905.9	0.0111710467464216	11.1516159024515	0.0422676264102336	4.17634392997644	3.8856458439386	0.290698086037839	1.74689911063101	0.222335529344553	0.265964719409082	1.52456358128645	EPI
ENSG00000109686.18	-0.644016186440073	11.1481339775626	0.0422676264102336	1.77989885647974	-0.583509440261087	2.36340829674082	7.2677271404484	5.68838202462208	8.57749903149106	2.88911700686898	SCAT
ENSG00000144908.13	-0.647969533992888	11.1469072397177	0.0422676264102336	1.0687456655619	-3.67371533827785	4.74246100383975	2.75696172038517	2.13974727884582	6.43001301776008	4.29026573891427	SCAT
ENSG00000135333.14	-0.4560941910036	11.1150846771972	0.0427198949032739	0.660511755536754	-4.11010325767928	4.77061501321603	0.461294636525549	0.0277910519587738	1.97555130010297	1.9477602481442	SCAT
ENSG00000075213.11	-0.267050561587035	11.0852874787222	0.0429861430044282	-1.34925269691947	-3.41009444654794	2.06084174962846	1.75324730582206	2.83712410150275	4.71835606296568	2.96510875714361	SCAT
ENSG00000158486.13	-0.302961765367543	11.0836012550561	0.0429861430044282	-1.22587955885525	-4.55697065354551	3.33109109469026	0.32198793658755	0.688735690701926	2.50984341507159	2.18785547848404	SCAT
ENSG00000141753.7	-0.0284447084949115	11.0804437588264	0.0429861430044282	2.5075783727093	2.69555189024919	-0.187973517539885	8.94522897336281	6.82519684527085	6.83245386203822	2.12003212809196	EPI
ENSG00000229246.2	-0.580560635655892	11.0722499172777	0.0429861430044282	-0.212121196827504	-4.23219340012426	4.02007220329676	0	0	1.41845100374641	1.41845100374641	SCAT
ENSG00000230148.8	-0.597543714891816	11.0689605728455	0.0429861430044282	1.87078786847829	-1.74031029925385	3.61109816773214	1.38039561255012	0.721912901364257	2.57873558954406	1.8568226881798	SCAT
ENSG00000100626.17	-0.677520348471919	11.0547768080787	0.0431302067146098	0.17521792073999	-3.64866467664398	3.82388259738397	1.054072788521	1.24599054634045	3.83937201895493	2.78529923043393	SCAT
ENSG00000180806.5	-0.487610894370208	11.0438951014543	0.0432153729866056	3.0015288406788	-0.809030068450023	3.81055890912882	2.4732643325034	1.05685927781365	3.23791464847613	2.18105537066248	SCAT
ENSG00000152492.15	-0.604635077722312	11.0353123965873	0.0432593799874381	0.857314387846464	-1.09677775197254	1.954092139819	6.23309916505094	5.70452149364342	7.99432113700887	2.28979964336544	SCAT
ENSG00000231106.2	0.648106939408696	11.0210857656927	0.0434064663709783	1.27015834743318	4.4452620639459	-3.17510371651272	2.66705783128441	2.03213136463089	0.615463036486612	2.05159479479779	EPI
ENSG00000074416.14	-0.601419248526396	11.01082631491	0.0434623292497693	0.556520559175411	-1.40449518345482	1.96101574263023	6.29856650433919	6.2149129461568	8.39664147637922	2.18172853022242	SCAT
ENSG00000170011.14	0.409946756740841	11.0058078378669	0.0434623292497693	1.47710491358334	3.13170975432888	-1.65460484074554	3.93169205350462	2.83856414927841	1.88617829680108	2.04551375670354	EPI
ENSG00000255398.3	0.28677851091499	10.9683247692318	0.043598401611734	-3.83095839891607	-2.2660347129858	-1.56492368593028	0.482991039420182	2.32231509674892	1.45241025219979	1.83932405732873	META
ENSG00000164647.9	-0.642549383265739	10.9653958886169	0.043598401611734	3.69295638666818	0.0546770896716149	3.63827929699656	3.53048812495988	1.45337183124751	4.02013282794278	2.56676099669527	SCAT
ENSG00000184009.12	0.646555299870564	10.9653878353364	0.043598401611734	0.511098238471795	1.61743145263384	-1.10633321416204	10.0293308590724	9.70963863852835	9.10773124444147	0.921599614630953	EPI
ENSG00000257017.9	0.540375487090167	10.9623948962765	0.043598401611734	0.982978193038405	3.92771921589623	-2.94474102285782	4.19724536054458	3.88328282847417	1.71735843805983	2.47988692248475	EPI
ENSG00000160796.17	0.693771307692006	10.9593400576069	0.043598401611734	-1.72439237514854	0.663664328021862	-2.3880567031704	4.79590036745545	6.89871343663263	4.76092828046137	2.13778515617127	META
ENSG00000013297.11	0.0997101728071324	10.9574881455049	0.043598401611734	3.26570442969811	4.5621967523796	-1.29649232268148	2.3466621099281	0.851083651723382	0.370355000537014	1.97630710939108	EPI
ENSG00000275302.2	0.607609371196865	10.9504163293423	0.043598401611734	-0.822100484065561	3.85725829563565	-4.67935877970121	3.49066600631319	4.7312182589165	1.21063738454208	3.52058087437441	META
ENSG00000181541.6	0.407971585157569	10.9400299104356	0.043598401611734	2.07918189059922	5.0627933589206	-2.98361146832138	2.96613096998608	1.74072908012602	0.363653841694827	2.60247712829126	EPI
ENSG00000090530.10	0.639251874670541	10.9350454634364	0.043598401611734	0.533360440577964	3.67217822863461	-3.13881778805665	3.7055662987688	3.30387526009771	1.39396598898053	2.31160030978827	EPI
ENSG00000166482.11	-0.637233374278878	10.92878309227	0.043598401611734	0.314385263042879	-3.22289854999404	3.53728381303692	2.26777260893857	2.48297335473099	5.55947469212711	3.29170208318854	SCAT
ENSG00000164111.15	-0.574891901816135	10.9277530514822	0.043598401611734	0.855959581294608	-0.801514978320567	1.65747455961517	7.59153617241735	7.18714461597256	9.13088966919756	1.943745053225	SCAT
ENSG00000215018.10	0.324570239099435	10.9229655970665	0.043598401611734	0.666247707091433	4.60419988396808	-3.93795217687665	4.65336310715812	4.16153132455363	1.8367698099056	2.81659329725252	EPI
ENSG00000278873.1	-0.385327930977066	10.9170050403068	0.043598401611734	-1.08050294695218	-4.38340789793606	3.30290495098388	0.142902857712875	0.39404565067398	1.95189879832739	1.80899594061451	SCAT
ENSG00000226009.2	-0.37337630262463	10.9148262652972	0.043598401611734	-0.293171423041783	-4.1291460735868	3.83597465054502	0.395692970223587	0.585789681894588	2.64757087633215	2.25187790610856	SCAT
ENSG00000109472.14	-0.62606903827433	10.8920702409713	0.0439109658682872	3.5628509035207	0.592564334897584	2.97028656862311	6.42286513510401	3.0469594952069	6.57245548137878	3.52549598617188	SCAT
ENSG00000117525.14	-0.686748869476506	10.8759036549977	0.0441034547876953	0.497177502864121	-3.68655741947201	4.18373492233613	3.11562872133892	2.57314713137802	6.69292118636315	4.11977405498513	SCAT
ENSG00000155254.13	0.493264687510524	10.8571179172632	0.0442647972745925	0.971624549822079	2.77389071763013	-1.80226616780805	4.75631830885548	4.19640929460798	2.9116972949145	1.84462101394098	EPI
ENSG00000053438.11	-0.46898038976004	10.8536194625186	0.0442647972745925	-0.154816637960652	-3.79902617987364	3.64420954191298	1.97371156852297	2.22295111720117	5.42790544082517	3.4541938723022	SCAT
ENSG00000189221.9	-0.660864930741563	10.846856924933	0.0442647972745925	0.528130451850077	-2.69420066035245	3.22233111220253	5.66192050754735	4.81812691887228	8.89274844901746	4.07462153014518	SCAT
ENSG00000212743.2	-0.507165611523219	10.8402150568414	0.0442647972745925	-1.54929230807221	-4.16625321311757	2.61696090504536	0.681401679069344	1.29156074299861	2.87783373648291	2.19643205741356	SCAT
ENSG00000163064.6	-0.56581879326717	10.8344257351336	0.0442647972745925	1.01230333128875	-3.08519538904011	4.09749872032886	0.558394704220234	0.15621129759457	2.19231952704991	2.03610822945534	SCAT
ENSG00000144824.21	-0.64432669091373	10.8185897523914	0.0442647972745925	0.664744063066996	-1.95346483014879	2.61820889321578	5.32135416730415	4.49810735074385	7.87127972241555	3.3731723716717	SCAT
ENSG00000248295.2	-0.480498282858733	10.8174313427734	0.0442647972745925	-0.810754091862457	-3.98537339533037	3.17461930346792	0	0.167273813026435	1.39747924179948	1.39747924179948	SCAT
ENSG00000130635.15	-0.31138717886609	10.8164504988597	0.0442647972745925	2.50829918620468	1.35550941040735	1.15278977579733	8.64447199986792	6.58471327090906	7.88388919691311	2.05975872895887	EPI
ENSG00000165124.18	-0.571771706833377	10.81564755527	0.0442647972745925	0.325605069904888	-1.65191356959239	1.97751863949728	5.33730971355679	5.20634971741647	7.60731966434175	2.40096994692528	SCAT
ENSG00000137941.17	-0.671720572042876	10.8044186383806	0.0442725214150627	0.974625445258097	-2.40380939646508	3.37843484172318	1.93096900349834	1.46089873775948	4.25621246219577	2.79531372443629	SCAT
ENSG00000196233.13	0.687639213239004	10.8039353002407	0.0442725214150627	-1.42204918531092	0.204618114147598	-1.62666729945851	5.31064576178395	7.10343788168815	5.70056074375157	1.7927921199042	META
ENSG00000211941.3	0.403674612498268	10.7802152531475	0.0445702028781167	1.43640067761022	5.07315917559521	-3.63675849798499	1.85426648838853	1.40366015025018	0	1.85426648838853	EPI
ENSG00000122122.10	0.677711070195303	10.7744977936514	0.0445702028781167	-1.17383253351823	2.62198857126488	-3.79582110478311	3.74544315591242	4.99388373286101	2.15855614935235	2.83532758350867	META
ENSG00000237887.1	-0.341392415120191	10.7628723962049	0.0445702028781167	-1.20100163592512	-3.98766159543068	2.78665995950556	0.163617321153714	0.744513756314081	2.0537617664278	1.89014444527408	SCAT
ENSG00000125148.7	-0.537354870265517	10.7623826136524	0.0445702028781167	2.03782599769381	0.685890088342956	1.35193590935085	7.99653675824061	6.32936858889621	7.97093284520594	1.66716816934439	EPI
ENSG00000150625.16	0.392318610901171	10.7519058240343	0.0445702028781167	1.57331540508467	4.99974233681002	-3.42642693172535	1.87193459192426	1.14687119796657	0	1.87193459192426	EPI
ENSG00000134533.6	-0.667085539858967	10.7485794638926	0.0445702028781167	3.16474460122343	-1.24318560514842	4.40793020637185	2.67648829651006	1.14191176551579	3.83014525088695	2.68823348537116	SCAT
ENSG00000123689.6	-0.680063794054678	10.7452138757496	0.0445702028781167	1.30258770596068	-2.11880779463813	3.42139550059881	8.67104176367446	7.85676758868682	11.2369022673476	3.38013467866078	SCAT
ENSG00000018408.14	-0.230487261664026	10.7309961738807	0.0445702028781167	1.67439563812713	1.14240865383075	0.531986984296381	6.85145791934676	5.53623816946404	6.36046787927926	1.31521974988272	EPI
ENSG00000237813.4	-0.529351279242161	10.7273069310843	0.0445702028781167	1.29153939092803	-3.21316514726866	4.50470453819669	0.386854119281566	0.167273813026435	2.15502338914764	1.9877495761212	SCAT
ENSG00000233967.7	-0.671011280167988	10.72685439899	0.0445702028781167	1.46693604183808	-2.74216120736237	4.20909724920045	1.02671126788148	0.458626205080126	2.66754356364566	2.20891735856553	SCAT
ENSG00000213144.2	-0.366168438880544	10.7189302348943	0.0445702028781167	-1.17744125500874	-3.89930431853472	2.72186306352597	0.682327805523874	1.36941604582187	3.32872730449504	2.64639949897116	SCAT
